timestamp,frame_number,risk_level,eye_state,ear_value,head_state,yaw_angle,pitch_angle,phone_state,phone_confidence,mouth_state,mar_value,alerts
2025-11-16T12:32:43.568837,93,SAFE,OPEN,0.23896829224782737,FORWARD,-1.9116198771654567,-16.889178473659214,NO_PHONE,0.0,CLOSED,0.06494706889354977,
2025-11-16T12:32:43.643416,94,SAFE,OPEN,0.2641676664124267,FORWARD,-2.332897465561862,-17.737550312510972,NO_PHONE,0.0,CLOSED,0.053494721371611896,
2025-11-16T12:32:43.717221,95,SAFE,OPEN,0.24554915641343328,FORWARD,-3.439744983192266,-18.490226947586084,NO_PHONE,0.0,CLOSED,0.04466641928410646,
2025-11-16T12:32:43.794479,96,SAFE,OPEN,0.24692458996286396,FORWARD,-3.765126421798547,-18.873362857903636,NO_PHONE,0.0,CLOSED,0.05427577611247456,
2025-11-16T12:32:43.876389,97,SAFE,OPEN,0.24644688514603486,FORWARD,-3.8358863956878757,-19.752977600428697,NO_PHONE,0.0,CLOSED,0.06553620056087456,
2025-11-16T12:32:43.954000,98,DANGER,OPEN,0.21222102844913443,UP,-5.29265565534125,-23.871832128213285,NO_PHONE,0.0,CLOSED,0.057343738118974405,DISTRACTED: Looking UP
2025-11-16T12:32:44.026439,99,DANGER,OPEN,0.2241303074863968,UP,-5.058527983675373,-20.666906562995546,NO_PHONE,0.0,CLOSED,0.047136262375315034,DISTRACTED: Looking UP
2025-11-16T12:32:44.099682,100,DANGER,CLOSED,0.20681442276311407,UP,-2.5494844126932135,-22.371837436604665,NO_PHONE,0.0,CLOSED,0.04622501635210243,DISTRACTED: Looking UP; Eyes closing
2025-11-16T12:32:44.180282,101,DANGER,OPEN,0.30676788909214125,UP,-6.481501616498413,-22.43705334564409,NO_PHONE,0.0,CLOSED,0.05635355675740084,DISTRACTED: Looking UP
2025-11-16T12:32:44.256609,102,DANGER,OPEN,0.2899478164012925,UP,-8.653396939013932,-21.923342365664915,NO_PHONE,0.0,CLOSED,0.058601090415884925,DISTRACTED: Looking UP
2025-11-16T12:32:44.330664,103,DANGER,OPEN,0.2950841696931136,UP,-9.532325277997145,-23.555060709415045,NO_PHONE,0.0,CLOSED,0.04899280989058383,DISTRACTED: Looking UP
2025-11-16T12:32:44.425424,104,DANGER,OPEN,0.2869887248583675,UP,-10.887149771196789,-25.300125561150267,NO_PHONE,0.0,CLOSED,0.05958912420575121,DISTRACTED: Looking UP
2025-11-16T12:32:44.507994,105,DANGER,OPEN,0.2616119952373275,UP,-11.646764647385153,-27.851998839217906,NO_PHONE,0.0,CLOSED,0.05953201913829222,DISTRACTED: Looking UP
